trial_type,trial_index,time_elapsed,internal_node_id,subject,keyPair,subjectOS,subjectBrowser,rt,stimulus,button_pressed,responses,question_order,whichWindow,checkRatingAccuracy,checkKeyYesAccuracy,checkKeyNoAccuracy,key_press,faceList,block,emotionRating,trial,face,model,ethnicity,sex,expression,mask,rateEmotion,personRating,ratePerson,whichQ,ipsos1,ipsos2_0,ipsos3_0,ipsos4,ipsos5_0,ipsos5_1,BFI1,BFI2,BFI3,BFI4,BFI5,BFI6,BFI7,BFI8,BFI9,BFI10,BFI11,BFI12,BFI13,BFI14,BFI15,BFI16,BFI17,BFI18,BFI19,BFI20,BFI21,BFI22,BFI23,BFI24,BFI25,BFI26,BFI27,BFI28,BFI29,BFI30,BFI31,BFI32,BFI33,BFI34,BFI35,BFI36,BFI37,BFI38,BFI39,BFI40,BFI41,BFI42,BFI43,BFI44,INDCOL1,INDCOL2,INDCOL3,INDCOL4,INDCOL5,INDCOL6,INDCOL7,INDCOL8,INDCOL9,INDCOL10,INDCOL11,INDCOL12,INDCOL13,INDCOL14,BEQS1,BEQS2,BEQS3,BEQS4,BEQS5,BEQS6,IRQ1,IRQ2,IRQ3,IRQ4,IRQ5,IRQ6,IRQ7,IRQ8,IRQ9,IRQ10,IRQ11,IRQ12,IRQ13,IRQ14,IRQ15,IRQ16,attentionCheck,AQC1,AQC2,AQC3,AQC4,AQC5,AQC6,AQC7,AQC8,AQC9,AQC10,age,gender,ethnicity0,politicalIdeology
image-keyboard-response,501,824643,0.0-12.0-1.21,vxk6b0unws90wn9,0,Windows,Chrome,709.0350000071339,_faces/AF06_S_U.jpg,NA,,,emotionRatingFaceWindow,NA,NA,NA,80,6,4,sad,237,AF06_S_U,AF06,A,F,S,U,1,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
html-keyboard-response,502,825645,0.0-12.0-0.22,vxk6b0unws90wn9,0,Windows,Chrome,NA,+,NA,,,fixation,NA,NA,NA,NA,NA,NA,,NA,,,,,,,NA,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
image-keyboard-response,503,826363,0.0-12.0-1.22,vxk6b0unws90wn9,0,Windows,Chrome,716.5899999963585,_faces/AM04_D_L.jpg,NA,,,emotionRatingFaceWindow,NA,NA,NA,81,6,4,sad,238,AM04_D_L,AM04,A,M,D,L,0,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
html-keyboard-response,504,827365,0.0-12.0-0.23,vxk6b0unws90wn9,0,Windows,Chrome,NA,+,NA,,,fixation,NA,NA,NA,NA,NA,NA,,NA,,,,,,,NA,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
image-keyboard-response,505,828131,0.0-12.0-1.23,vxk6b0unws90wn9,0,Windows,Chrome,764.2850000120234,_faces/WF02_D_X.jpg,NA,,,emotionRatingFaceWindow,NA,NA,NA,81,6,4,sad,239,WF02_D_X,WF02,W,F,D,X,0,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
html-keyboard-response,506,829133,0.0-12.0-0.24,vxk6b0unws90wn9,0,Windows,Chrome,NA,+,NA,,,fixation,NA,NA,NA,NA,NA,NA,,NA,,,,,,,NA,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
image-keyboard-response,507,829755,0.0-12.0-1.24,vxk6b0unws90wn9,0,Windows,Chrome,620.7549999817275,_faces/BF10_R_L.jpg,NA,,,emotionRatingFaceWindow,NA,NA,NA,81,6,4,sad,240,BF10_R_L,BF10,B,F,R,L,0,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
html-keyboard-response,508,830757,0.0-12.0-0.25,vxk6b0unws90wn9,0,Windows,Chrome,NA,+,NA,,,fixation,NA,NA,NA,NA,NA,NA,,NA,,,,,,,NA,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
image-keyboard-response,509,831363,0.0-12.0-1.25,vxk6b0unws90wn9,0,Windows,Chrome,604.9199999833945,_faces/WM13_R_U.jpg,NA,,,emotionRatingFaceWindow,NA,NA,NA,81,6,4,sad,241,WM13_R_U,WM13,W,M,R,U,0,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
html-keyboard-response,510,832365,0.0-12.0-0.26,vxk6b0unws90wn9,0,Windows,Chrome,NA,+,NA,,,fixation,NA,NA,NA,NA,NA,NA,,NA,,,,,,,NA,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
image-keyboard-response,511,833083,0.0-12.0-1.26,vxk6b0unws90wn9,0,Windows,Chrome,716.5549999917857,_faces/WF02_D_U.jpg,NA,,,emotionRatingFaceWindow,NA,NA,NA,81,6,4,sad,242,WF02_D_U,WF02,W,F,D,U,0,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
html-keyboard-response,512,834086,0.0-12.0-0.27,vxk6b0unws90wn9,0,Windows,Chrome,NA,+,NA,,,fixation,NA,NA,NA,NA,NA,NA,,NA,,,,,,,NA,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
image-keyboard-response,513,834963,0.0-12.0-1.27,vxk6b0unws90wn9,0,Windows,Chrome,875.7400000176858,_faces/HM09_A_X.jpg,NA,,,emotionRatingFaceWindow,NA,NA,NA,81,6,4,sad,243,HM09_A_X,HM09,H,M,A,X,0,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
html-keyboard-response,514,835964,0.0-12.0-0.28,vxk6b0unws90wn9,0,Windows,Chrome,NA,+,NA,,,fixation,NA,NA,NA,NA,NA,NA,,NA,,,,,,,NA,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
image-keyboard-response,515,836563,0.0-12.0-1.28,vxk6b0unws90wn9,0,Windows,Chrome,597.6300000038464,_faces/WM13_R_X.jpg,NA,,,emotionRatingFaceWindow,NA,NA,NA,81,6,4,sad,244,WM13_R_X,WM13,W,M,R,X,0,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
html-keyboard-response,516,837565,0.0-12.0-0.29,vxk6b0unws90wn9,0,Windows,Chrome,NA,+,NA,,,fixation,NA,NA,NA,NA,NA,NA,,NA,,,,,,,NA,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
image-keyboard-response,517,838371,0.0-12.0-1.29,vxk6b0unws90wn9,0,Windows,Chrome,804.919999995036,_faces/AF09_A_X.jpg,NA,,,emotionRatingFaceWindow,NA,NA,NA,80,6,4,sad,245,AF09_A_X,AF09,A,F,A,X,1,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
html-keyboard-response,518,839373,0.0-12.0-0.30,vxk6b0unws90wn9,0,Windows,Chrome,NA,+,NA,,,fixation,NA,NA,NA,NA,NA,NA,,NA,,,,,,,NA,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
image-keyboard-response,519,839907,0.0-12.0-1.30,vxk6b0unws90wn9,0,Windows,Chrome,533.0549999780487,_faces/HF04_F_U.jpg,NA,,,emotionRatingFaceWindow,NA,NA,NA,81,6,4,sad,246,HF04_F_U,HF04,H,F,F,U,0,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
html-keyboard-response,520,840910,0.0-12.0-0.31,vxk6b0unws90wn9,0,Windows,Chrome,NA,+,NA,,,fixation,NA,NA,NA,NA,NA,NA,,NA,,,,,,,NA,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
image-keyboard-response,521,841548,0.0-12.0-1.31,vxk6b0unws90wn9,0,Windows,Chrome,636.0949999943841,_faces/AM07_F_U.jpg,NA,,,emotionRatingFaceWindow,NA,NA,NA,81,6,4,sad,247,AM07_F_U,AM07,A,M,F,U,0,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
html-keyboard-response,522,842549,0.0-12.0-0.32,vxk6b0unws90wn9,0,Windows,Chrome,NA,+,NA,,,fixation,NA,NA,NA,NA,NA,NA,,NA,,,,,,,NA,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
image-keyboard-response,523,843515,0.0-12.0-1.32,vxk6b0unws90wn9,0,Windows,Chrome,964.2150000145193,_faces/AF06_S_L.jpg,NA,,,emotionRatingFaceWindow,NA,NA,NA,80,6,4,sad,248,AF06_S_L,AF06,A,F,S,L,1,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
html-keyboard-response,524,844517,0.0-12.0-0.33,vxk6b0unws90wn9,0,Windows,Chrome,NA,+,NA,,,fixation,NA,NA,NA,NA,NA,NA,,NA,,,,,,,NA,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
image-keyboard-response,525,845555,0.0-12.0-1.33,vxk6b0unws90wn9,0,Windows,Chrome,1036.5699999965727,_faces/AF09_A_U.jpg,NA,,,emotionRatingFaceWindow,NA,NA,NA,81,6,4,sad,249,AF09_A_U,AF09,A,F,A,U,0,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
html-keyboard-response,526,846558,0.0-12.0-0.34,vxk6b0unws90wn9,0,Windows,Chrome,NA,+,NA,,,fixation,NA,NA,NA,NA,NA,NA,,NA,,,,,,,NA,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
image-keyboard-response,527,847163,0.0-12.0-1.34,vxk6b0unws90wn9,0,Windows,Chrome,603.9049999963026,_faces/AM04_D_X.jpg,NA,,,emotionRatingFaceWindow,NA,NA,NA,81,6,4,sad,250,AM04_D_X,AM04,A,M,D,X,0,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
html-keyboard-response,528,848165,0.0-12.0-0.35,vxk6b0unws90wn9,0,Windows,Chrome,NA,+,NA,,,fixation,NA,NA,NA,NA,NA,NA,,NA,,,,,,,NA,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
image-keyboard-response,529,848979,0.0-12.0-1.35,vxk6b0unws90wn9,0,Windows,Chrome,813.0300000193529,_faces/HF04_F_L.jpg,NA,,,emotionRatingFaceWindow,NA,NA,NA,81,6,4,sad,251,HF04_F_L,HF04,H,F,F,L,0,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
html-keyboard-response,530,849980,0.0-12.0-0.36,vxk6b0unws90wn9,0,Windows,Chrome,NA,+,NA,,,fixation,NA,NA,NA,NA,NA,NA,,NA,,,,,,,NA,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
image-keyboard-response,531,850827,0.0-12.0-1.36,vxk6b0unws90wn9,0,Windows,Chrome,845.8800000080373,_faces/BF15_S_U.jpg,NA,,,emotionRatingFaceWindow,NA,NA,NA,80,6,4,sad,252,BF15_S_U,BF15,B,F,S,U,1,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
html-keyboard-response,532,851829,0.0-12.0-0.37,vxk6b0unws90wn9,0,Windows,Chrome,NA,+,NA,,,fixation,NA,NA,NA,NA,NA,NA,,NA,,,,,,,NA,,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA
